20210310000057,25.68,98651.67,26.18,56.59,S,1.33,0.00
20210310000155,25.67,98651.70,26.18,56.65,S,2.66,0.00
20210310000253,25.64,98655.90,26.18,56.74,SW,6.65,0.00
20210310000355,25.63,98658.94,26.17,56.83,S,3.99,0.00
20210310000450,25.63,98660.52,26.17,56.88,S,3.99,0.00
20210310000548,25.65,98662.08,26.12,57.00,S,5.32,0.00
20210310000647,25.64,98665.30,26.10,57.09,S,3.99,0.00
20210310000745,25.67,98667.14,26.07,57.20,SW,1.33,0.00
20210310000847,25.63,98668.31,26.06,57.38,S,5.32,0.00
20210310000942,25.62,98668.73,26.02,57.52,S,5.32,0.00
20210310001040,25.63,98669.61,25.98,57.61,SE,2.66,0.00
20210310001138,25.60,98668.61,25.94,57.79,S,1.33,0.00
20210310001236,25.57,98671.56,25.91,57.96,S,3.99,0.00
20210310001334,25.54,98671.84,25.90,58.02,S,5.32,0.00
20210310001433,25.51,98671.75,25.89,58.13,SE,1.33,0.00
20210310001531,25.48,98673.81,25.86,58.22,SW,5.32,0.00
20210310001629,25.45,98670.91,25.83,58.31,S,3.99,0.00
20210310001727,25.43,98671.34,25.83,58.28,SW,6.65,0.00
20210310001826,25.42,98670.99,25.82,58.28,S,5.32,0.00
20210310001924,25.42,98673.15,25.81,58.34,S,5.32,0.00
20210310002022,25.41,98674.57,25.81,58.42,S,5.32,0.00
20210310002120,25.40,98674.24,25.79,58.39,S,2.66,0.00
20210310002218,25.39,98673.23,25.78,58.45,S,3.99,0.00
20210310002316,25.37,98673.49,25.77,58.51,SE,1.33,0.00
20210310002415,25.34,98675.50,25.76,58.57,S,6.65,0.00
20210310002513,25.33,98673.07,25.75,58.60,SE,3.99,0.00
20210310002611,25.31,98672.23,25.74,58.66,S,3.99,0.00
20210310002709,25.31,98672.77,25.73,58.68,S,3.99,0.00
20210310002808,25.29,98671.78,25.72,58.74,S,6.65,0.00
20210310002906,25.28,98671.81,25.69,58.89,SW,1.33,0.00
20210310003005,25.26,98674.91,25.68,58.92,S,2.66,0.00
20210310003102,25.22,98674.48,25.66,58.97,S,6.65,0.00
20210310003200,25.20,98674.72,25.64,59.06,S,5.32,0.00
20210310003258,25.17,98676.92,25.61,59.18,SE,3.99,0.00
20210310003357,25.17,98675.33,25.60,59.29,S,3.99,0.00
20210310003455,25.17,98679.11,25.57,59.41,SW,5.32,0.00
20210310003553,25.12,98677.45,25.54,59.52,S,5.32,0.00
20210310003655,25.11,98678.52,25.51,59.67,S,3.99,0.00
20210310003750,25.11,98679.80,25.50,59.76,S,3.99,0.00
20210310003848,25.08,98679.34,25.48,59.84,S,2.66,0.00
20210310003946,25.05,98679.44,25.44,59.93,S,2.66,0.00
20210310004044,25.00,98684.56,25.42,60.07,SW,5.32,0.00
20210310004142,24.96,98685.58,25.38,60.25,S,2.66,0.00
20210310004242,24.94,98686.55,25.37,60.33,S,5.32,0.00
20210310004340,24.92,98685.15,25.35,60.45,S,2.66,0.00
20210310004438,24.91,98685.17,25.33,60.60,S,5.32,0.00
20210310004536,24.90,98690.72,25.31,60.71,S,3.99,0.00
20210310004634,24.89,98690.74,25.28,60.80,S,5.32,0.00
20210310004733,24.88,98695.20,25.25,60.89,S,6.65,0.00
20210310004831,24.87,98700.39,25.23,61.00,S,1.33,0.00
20210310004930,24.88,98702.47,25.22,61.09,S,3.99,0.00
20210310005027,24.82,98703.53,25.19,61.20,S,3.99,0.00
20210310005126,24.80,98705.20,25.17,61.34,S,5.32,0.00
20210310005224,24.76,98705.83,25.15,61.49,SE,1.33,0.00
20210310005322,24.72,98704.36,25.13,61.58,S,5.32,0.00
20210310005420,24.69,98704.98,25.10,61.60,SE,6.65,0.00
20210310005519,24.66,98706.50,25.10,61.70,S,3.99,0.00
20210310005617,24.63,98705.33,25.08,61.78,S,5.32,0.00
20210310005719,24.61,98706.27,25.06,61.86,S,6.65,0.00
20210310005813,24.59,98702.97,25.06,61.92,S,9.31,0.00
20210310005912,24.58,98706.89,25.04,61.99,S,2.66,0.00
20210310010010,24.56,98707.30,25.02,62.10,S,5.32,0.00
20210310010108,24.53,98709.34,25.00,62.13,SE,2.66,0.00
20210310010208,24.49,98709.79,24.99,62.24,SW,2.66,0.00
20210310010305,24.47,98710.90,24.97,62.30,S,3.99,0.00
20210310010403,24.46,98712.37,24.92,62.44,SE,7.98,0.00
20210310010502,24.44,98716.84,24.89,62.56,S,5.32,0.00
20210310010600,24.44,98715.06,24.86,62.70,S,9.31,0.00
20210310010658,24.41,98719.03,24.83,62.88,S,2.66,0.00
20210310010756,24.39,98723.53,24.80,62.99,S,6.65,0.00
20210310010854,24.38,98724.97,24.77,63.14,S,3.99,0.00
20210310010953,24.36,98723.27,24.71,63.31,S,9.31,0.00
20210310011052,24.35,98725.23,24.66,63.51,S,6.65,0.00
20210310011149,24.35,98725.77,24.64,63.66,S,6.65,0.00
20210310011247,24.30,98728.36,24.63,63.77,SW,5.32,0.00
20210310011345,24.27,98726.36,24.60,63.89,S,1.33,0.00
20210310011444,24.22,98727.70,24.58,64.00,S,5.32,0.00
20210310011542,24.16,98728.59,24.55,64.11,S,6.65,0.00
20210310011640,24.15,98728.59,24.51,64.29,SW,2.66,0.00
20210310011738,24.14,98729.52,24.49,64.40,S,3.99,0.00
20210310011836,24.11,98730.30,24.46,64.52,S,3.99,0.00
20210310011934,24.07,98729.88,24.44,64.69,SE,10.64,0.00
20210310012036,24.03,98731.73,24.42,64.75,S,2.66,0.00
20210310012131,24.00,98729.14,24.40,64.86,SW,6.65,0.00
20210310012229,23.97,98726.58,24.39,65.01,SW,2.66,0.00
20210310012328,23.99,98727.92,24.36,65.07,SW,3.99,0.00
20210310012426,23.91,98728.32,24.32,65.21,S,7.98,0.00
20210310012524,23.91,98727.97,24.32,65.33,SW,5.32,0.00
20210310012622,23.88,98727.34,24.29,65.44,S,3.99,0.00
20210310012720,23.89,98725.17,24.27,65.55,S,2.66,0.00
20210310012819,23.83,98727.47,24.23,65.66,S,6.65,0.00
20210310012917,23.81,98723.83,24.20,65.77,S,2.66,0.00
20210310013015,23.74,98723.46,24.20,65.85,E,6.65,0.00
20210310013113,23.73,98723.48,24.20,65.88,S,2.66,0.00
20210310013211,23.72,98720.83,24.18,65.95,S,5.32,0.00
20210310013310,23.71,98721.75,24.18,66.04,S,6.65,0.00
20210310013408,23.68,98721.28,24.18,66.07,SE,5.32,0.00
20210310013507,23.63,98722.64,24.18,66.09,SE,3.99,0.00
20210310013604,23.62,98723.73,24.18,66.12,S,3.99,0.00
20210310013702,23.61,98727.45,24.15,66.20,SW,5.32,0.00
20210310013801,23.58,98727.72,24.13,66.28,S,3.99,0.00
20210310013859,23.55,98728.16,24.11,66.36,S,7.98,0.00
