20210522000001,21.41,98206.20,20.26,94.92,W,2.66,75.50
20210522000058,21.45,98205.75,20.29,95.07,N,0.00,75.50
20210522000155,21.50,98211.65,20.33,95.17,NW,2.66,75.50
20210522000252,21.57,98220.13,20.35,95.26,NW,2.66,75.50
20210522000349,21.65,98223.45,20.34,95.31,NW,1.33,75.50
20210522000445,21.69,98219.66,20.37,95.45,N,1.33,75.50
20210522000542,21.78,98213.28,20.33,95.45,N,2.66,75.50
20210522000639,21.86,98211.14,20.30,95.48,NE,1.33,75.50
20210522000736,21.92,98209.22,20.31,95.59,NE,1.33,75.50
20210522000833,21.98,98204.66,20.30,95.68,NE,1.33,75.50
20210522000930,22.00,98205.68,20.33,95.78,NE,1.33,75.50
20210522001026,22.03,98204.70,20.39,95.92,NE,0.00,75.50
20210522001123,22.04,98204.18,20.42,96.08,NE,0.00,75.50
20210522001220,22.03,98204.73,20.41,96.06,NE,0.00,75.50
20210522001317,21.93,98200.53,20.40,96.09,NE,0.00,75.50
20210522001414,21.89,98194.33,20.35,96.06,NE,2.66,75.50
20210522001511,21.85,98190.88,20.32,96.06,NE,2.66,75.50
20210522001607,21.84,98187.22,20.37,96.14,NE,2.66,75.50
20210522001704,21.86,98183.83,20.37,96.20,E,2.66,75.50
20210522001801,21.87,98183.44,20.40,96.26,NE,1.33,75.50
20210522001858,21.83,98177.34,20.43,96.36,NE,1.33,75.50
20210522001955,21.83,98176.64,20.42,96.39,E,3.99,75.50
20210522002052,21.83,98181.58,20.42,96.39,NE,2.66,75.50
20210522002148,21.83,98184.58,20.43,96.45,NE,1.33,75.50
20210522002245,21.81,98187.47,20.44,96.50,NE,1.33,75.50
20210522002342,21.80,98187.66,20.44,96.55,NE,2.66,75.50
20210522002439,21.77,98185.44,20.42,96.55,NE,1.33,75.50
20210522002539,21.78,98182.94,20.42,96.58,NE,1.33,75.50
20210522002633,21.71,98179.06,20.42,96.64,NE,2.66,75.50
20210522002730,21.70,98177.88,20.39,96.56,NE,3.99,75.50
20210522002826,21.67,98180.55,20.37,96.58,NE,1.33,75.50
20210522002923,21.64,98185.05,20.39,96.65,NE,2.66,75.50
20210522003020,21.60,98184.06,20.34,96.62,NE,1.33,75.50
20210522003117,21.59,98184.79,20.32,96.62,NE,3.99,75.50
20210522003214,21.62,98186.69,20.32,96.62,NE,2.66,75.50
20210522003311,21.66,98184.83,20.34,96.67,NE,3.99,75.50
20210522003407,21.74,98177.59,20.34,96.67,NE,3.99,75.50
20210522003504,21.79,98172.34,20.37,96.73,NE,2.66,75.50
20210522003601,21.85,98164.45,20.37,96.70,E,2.66,75.50
20210522003658,21.88,98168.08,20.40,96.75,NE,1.33,75.50
20210522003755,21.93,98170.25,20.40,96.73,N,3.99,75.50
20210522003852,21.97,98165.73,20.41,96.70,NE,5.32,75.50
20210522003949,22.05,98162.69,20.45,96.78,NE,2.66,75.50
20210522004045,22.08,98165.45,20.50,96.86,NE,0.00,75.50
20210522004142,22.07,98166.34,20.54,96.89,NE,1.33,75.50
20210522004239,22.10,98169.28,20.51,96.83,N,3.99,75.50
20210522004339,22.12,98176.27,20.58,96.89,NE,1.33,75.50
20210522004433,22.13,98179.22,20.60,96.94,N,2.66,75.50
20210522004530,22.15,98176.55,20.61,96.94,N,2.66,75.50
20210522004627,22.20,98176.62,20.69,96.94,N,2.66,75.50
20210522004723,22.13,98176.06,20.72,96.94,N,1.33,75.50
20210522004820,22.13,98184.00,20.76,96.91,N,3.99,75.50
20210522004917,22.13,98186.47,20.85,96.97,N,6.65,75.50
20210522005014,22.15,98189.43,20.92,96.94,N,3.99,75.50
20210522005111,22.17,98189.53,20.94,96.80,N,2.66,75.50
20210522005208,22.19,98190.38,20.99,96.41,N,2.66,75.50
20210522005304,22.25,98188.63,21.03,95.78,N,1.33,75.50
