20210609000041,19.22,99213.59,19.47,94.30,NE,0.00,34.50
20210609000138,19.22,99215.51,19.47,94.33,NE,0.00,34.50
20210609000235,19.21,99215.86,19.44,94.27,NE,0.00,34.50
20210609000331,19.19,99215.66,19.40,94.24,NE,0.00,34.50
20210609000428,19.16,99214.44,19.36,94.18,NE,0.00,34.50
20210609000525,19.12,99216.01,19.31,94.17,NE,0.00,34.50
20210609000623,19.09,99218.09,19.26,94.20,NE,0.00,34.50
20210609000719,19.07,99218.97,19.24,94.28,NE,0.00,34.50
20210609000816,19.07,99221.44,19.22,94.39,NE,0.00,34.50
20210609000913,19.08,99223.02,19.16,94.40,NE,0.00,34.50
20210609001009,19.08,99224.25,19.13,94.48,NE,0.00,34.50
20210609001106,19.09,99227.05,19.13,94.62,NE,0.00,34.50
20210609001203,19.09,99228.98,19.10,94.70,NE,0.00,34.50
20210609001300,19.14,99231.30,19.07,94.75,NE,0.00,34.50
20210609001357,19.10,99229.52,19.08,94.86,NE,0.00,34.50
20210609001453,19.11,99230.56,19.08,95.01,NE,0.00,34.50
20210609001550,19.13,99232.51,19.10,95.14,NE,0.00,34.50
20210609001647,19.16,99233.58,19.11,95.28,NE,0.00,34.50
20210609001744,19.19,99234.13,19.12,95.42,NE,0.00,34.50
20210609001841,19.22,99232.39,19.14,95.55,NE,0.00,34.50
20210609001938,19.25,99231.84,19.16,95.72,NE,0.00,34.50
20210609002034,19.28,99230.63,19.21,95.80,NE,0.00,34.50
20210609002131,19.31,99228.72,19.25,95.85,NE,1.33,34.50
20210609002228,19.34,99228.89,19.27,95.85,NE,1.33,34.50
20210609002330,19.37,99227.50,19.31,95.85,NE,2.66,34.50
20210609002422,19.42,99230.67,19.36,95.84,NE,2.66,34.50
20210609002519,19.42,99229.09,19.40,95.74,NE,2.66,34.50
20210609002616,19.45,99229.80,19.45,95.57,NE,2.66,34.50
20210609002713,19.48,99228.78,19.48,95.38,NE,3.99,34.50
20210609002809,19.51,99229.64,19.53,95.23,E,2.66,34.50
20210609002906,19.54,99231.06,19.56,95.04,E,1.33,34.50
20210609003003,19.56,99232.83,19.59,94.87,E,1.33,34.50
20210609003100,19.57,99232.15,19.61,94.70,NE,1.33,34.50
20210609003157,19.59,99230.71,19.63,94.59,NE,2.66,34.50
20210609003253,19.60,99228.27,19.68,94.48,NE,3.99,34.50
20210609003350,19.61,99225.98,19.73,94.30,NE,2.66,34.50
