20210412000023,23.57,99047.44,23.35,93.98,NW,0.00,24.50
20210412000120,23.56,99050.84,23.30,94.07,NW,0.00,24.50
20210412000217,23.58,99049.39,23.28,94.20,NW,0.00,24.50
20210412000314,23.56,99052.42,23.27,94.40,NW,0.00,24.50
20210412000411,23.57,99047.79,23.27,94.60,NW,1.33,24.50
20210412000511,23.57,99046.60,23.26,94.63,NW,1.33,24.50
20210412000605,23.57,99045.49,23.26,94.65,NW,1.33,24.50
20210412000702,23.58,99044.42,23.24,94.60,NW,1.33,24.50
20210412000759,23.59,99046.55,23.27,94.63,NW,1.33,24.50
20210412000855,23.63,99047.52,23.30,94.65,NW,2.66,24.50
20210412000955,23.62,99048.25,23.31,94.57,NW,1.33,24.50
20210412001051,23.64,99048.05,23.36,94.59,NW,1.33,24.50
20210412001146,23.67,99052.77,23.39,94.48,NW,0.00,24.50
20210412001243,23.68,99050.79,23.39,94.37,NW,0.00,24.50
20210412001341,23.71,99053.59,23.42,94.54,NW,0.00,24.50
20210412001438,23.73,99054.61,23.43,94.62,NW,0.00,24.50
20210412001535,23.77,99057.17,23.40,94.59,NW,0.00,24.50
20210412001632,23.75,99058.11,23.39,94.54,NW,0.00,24.50
20210412001728,23.76,99059.49,23.39,94.43,NW,1.33,24.50
20210412001825,23.72,99062.03,23.39,94.48,NW,1.33,24.50
20210412001922,23.72,99062.05,23.40,94.51,NW,0.00,24.50
20210412002019,23.70,99059.43,23.39,94.54,NW,0.00,24.50
20210412002116,23.70,99056.95,23.39,94.57,NW,1.33,24.50
20210412002213,23.69,99055.02,23.39,94.68,NW,0.00,24.50
20210412002309,23.68,99052.20,23.39,94.79,NW,0.00,24.50
20210412002406,23.67,99055.25,23.39,94.81,NW,0.00,24.50
20210412002503,23.65,99054.57,23.39,94.79,NW,0.00,24.50
20210412002600,23.64,99055.27,23.40,94.68,NW,1.33,24.50
20210412002657,23.64,99055.84,23.44,94.65,NW,1.33,24.50
20210412002754,23.65,99056.14,23.44,94.59,NW,0.00,24.50
20210412002850,23.62,99057.47,23.43,94.51,NW,0.00,24.50
20210412002947,23.60,99060.51,23.44,94.43,NW,1.33,24.50
20210412003044,23.59,99058.92,23.42,94.46,NW,1.33,24.50
20210412003141,23.57,99058.45,23.39,94.48,NW,1.33,24.50
20210412003238,23.55,99057.23,23.39,94.51,NW,1.33,24.50
20210412003335,23.55,99058.28,23.39,94.59,NW,1.33,24.50
20210412003432,23.51,99053.76,23.39,94.59,NW,1.33,24.50
20210412003528,23.52,99052.86,23.39,94.57,NW,2.66,24.50
20210412003625,23.48,99048.67,23.41,94.51,NW,3.99,24.50
20210412003722,23.48,99048.67,23.46,94.43,NW,2.66,24.50
20210412003819,23.48,99047.98,23.46,94.20,NW,3.99,24.50
20210412003916,23.52,99051.28,23.47,94.17,NW,1.33,24.50
20210412004013,23.47,99048.52,23.46,94.20,NW,1.33,24.50
20210412004109,23.47,99049.06,23.44,94.20,NW,1.33,24.50
20210412004207,23.45,99048.74,23.41,94.29,NW,0.00,24.50
20210412004303,23.46,99048.75,23.40,94.43,NW,1.33,24.50
20210412004400,23.41,99045.82,23.39,94.48,NW,3.99,24.50
20210412004457,23.40,99044.09,23.39,94.57,NW,2.66,24.50
20210412004554,23.38,99043.20,23.39,94.57,NW,1.33,24.50
20210412004651,23.37,99041.80,23.39,94.62,NW,1.33,24.50
20210412004747,23.37,99042.18,23.39,94.54,S,5.32,24.50
20210412004844,23.39,99041.98,23.41,94.54,S,2.66,24.50
20210412004941,23.40,99042.65,23.43,94.54,S,2.66,24.50
20210412005038,23.43,99040.66,23.43,94.43,SE,2.66,24.50
20210412005135,23.43,99040.66,23.44,94.37,S,2.66,24.50
20210412005232,23.47,99040.78,23.44,94.26,SW,1.33,24.50
20210412005328,23.44,99036.38,23.44,94.09,S,3.99,24.50
20210412005425,23.45,99036.90,23.45,93.98,SW,5.32,24.50
20210412005525,23.45,99036.90,23.44,93.89,S,2.66,24.50
20210412005619,23.45,99035.66,23.44,93.92,S,2.66,24.50
20210412005716,23.45,99037.07,23.43,93.95,S,2.66,24.50
20210412005813,23.44,99037.63,23.43,94.03,S,2.66,24.50
20210412005910,23.45,99039.72,23.41,94.01,S,2.66,24.50
20210412010007,23.44,99040.98,23.39,94.03,S,2.66,24.50
20210412010103,23.43,99041.36,23.39,94.01,S,1.33,24.50
20210412010200,23.41,99041.22,23.39,94.09,S,1.33,24.50
20210412010257,23.39,99041.62,23.35,94.20,S,1.33,24.50
20210412010354,23.37,99041.27,23.32,94.37,S,2.66,24.50
20210412010451,23.36,99040.09,23.31,94.40,S,2.66,24.50
20210412010550,23.34,99040.45,23.31,94.49,NW,1.33,24.50
20210412010645,23.33,99042.23,23.32,94.54,S,2.66,24.50
20210412010741,23.33,99040.46,23.31,94.40,SW,3.99,24.50
20210412010838,23.34,99039.92,23.31,94.29,S,2.66,24.50
20210412010935,23.34,99038.51,23.31,94.27,S,3.99,24.50
20210412011032,23.35,99036.72,23.32,94.35,S,2.66,24.50
20210412011129,23.36,99034.04,23.32,94.32,S,3.99,24.50
20210412011226,23.38,99034.36,23.32,94.23,S,2.66,24.50
20210412011322,23.40,99035.25,23.34,94.20,S,2.66,24.50
20210412011419,23.42,99035.55,23.35,94.18,SW,2.66,24.50
20210412011516,23.42,99036.08,23.32,94.15,S,2.66,24.50
20210412011613,23.43,99039.05,23.32,94.18,S,1.33,24.50
20210412011710,23.43,99042.05,23.34,94.18,S,2.66,24.50
20210412011807,23.45,99044.50,23.35,94.23,S,1.33,24.50
20210412011903,23.46,99045.19,23.34,94.29,NW,2.66,24.50
20210412012000,23.48,99046.02,23.32,94.37,S,3.99,24.50
20210412012057,23.49,99045.33,23.31,94.35,SW,3.99,24.50
20210412012154,23.53,99047.38,23.30,94.35,S,1.33,24.50
20210412012251,23.52,99045.62,23.31,94.43,NW,2.66,24.50
20210412012348,23.55,99048.04,23.30,94.54,NW,2.66,24.50
20210412012445,23.56,99046.79,23.30,94.60,NW,1.33,24.50
20210412012542,23.58,99046.36,23.31,94.74,NW,1.33,24.50
20210412012638,23.58,99046.89,23.32,94.88,NW,3.99,24.50
20210412012735,23.63,99047.90,23.32,94.94,W,2.66,24.50
20210412012832,23.61,99047.73,23.32,94.91,NW,2.66,24.50
