20210709000002,16.87,99439.03,16.64,75.76,E,0.00,123.00
20210709000059,16.83,99436.88,16.63,75.92,E,0.00,123.00
20210709000156,16.80,99436.63,16.61,75.95,E,0.00,123.00
20210709000253,16.75,99439.52,16.62,76.05,E,0.00,123.00
20210709000349,16.73,99439.16,16.63,76.16,E,0.00,123.00
20210709000446,16.75,99444.08,16.63,76.16,E,0.00,123.00
20210709000543,16.67,99442.37,16.62,76.24,E,0.00,123.00
20210709000640,16.66,99440.94,16.62,76.40,E,0.00,123.00
20210709000737,16.63,99441.77,16.62,76.50,E,0.00,123.00
20210709000834,16.62,99438.76,16.60,76.53,E,0.00,123.00
20210709000930,16.59,99437.66,16.59,76.58,E,0.00,123.00
20210709001027,16.60,99438.02,16.58,76.63,E,0.00,123.00
20210709001124,16.54,99440.16,16.58,76.63,E,0.00,123.00
20210709001221,16.52,99441.20,16.55,76.61,E,0.00,123.00
20210709001318,16.50,99443.77,16.48,76.70,E,0.00,123.00
20210709001414,16.46,99445.27,16.43,76.92,E,0.00,123.00
20210709001511,16.43,99445.94,16.37,77.21,E,0.00,123.00
20210709001608,16.42,99447.30,16.33,77.35,E,0.00,123.00
20210709001705,16.36,99450.33,16.32,77.48,E,0.00,123.00
20210709001802,16.33,99450.81,16.34,77.66,E,0.00,123.00
20210709001858,16.32,99453.41,16.36,77.66,E,0.00,123.00
20210709001955,16.28,99453.32,16.40,77.57,E,0.00,123.00
20210709002052,16.26,99453.98,16.39,77.50,E,0.00,123.00
20210709002149,16.23,99453.74,16.34,77.47,E,0.00,123.00
20210709002246,16.21,99454.75,16.30,77.56,E,0.00,123.00
20210709002343,16.18,99455.91,16.28,77.80,E,0.00,123.00
20210709002443,16.16,99455.02,16.25,77.90,E,0.00,123.00
20210709002536,16.14,99455.67,16.25,78.06,E,0.00,123.00
20210709002633,16.13,99455.43,16.24,78.11,E,0.00,123.00
20210709002730,16.10,99453.67,16.19,78.16,E,0.00,123.00
20210709002827,16.07,99457.78,16.17,78.23,E,0.00,123.00
20210709002924,16.04,99457.55,16.14,78.36,E,0.00,123.00
20210709003020,16.02,99458.02,16.13,78.59,E,0.00,123.00
20210709003117,16.00,99456.59,16.13,78.75,E,0.00,123.00
20210709003214,16.03,99457.69,16.13,78.69,E,0.00,123.00
20210709003311,15.97,99457.23,16.08,78.66,E,0.00,123.00
20210709003408,15.95,99455.61,16.08,78.69,E,0.00,123.00
