20210719000035,6.15,100335.73,7.32,65.10,NW,0.00,140.75
20210719000132,6.11,100334.57,7.31,65.56,NW,0.00,140.75
20210719000229,6.07,100332.55,7.27,65.77,NW,0.00,140.75
20210719000325,6.07,100330.97,7.27,65.79,NW,0.00,140.75
20210719000422,6.07,100329.39,7.28,65.79,NW,0.00,140.75
20210719000519,6.01,100330.37,7.31,65.85,NW,0.00,140.75
20210719000616,6.00,100329.09,7.33,65.77,NW,0.00,140.75
20210719000712,5.99,100330.22,7.35,65.79,NW,1.33,140.75
20210719000809,5.98,100330.82,7.33,65.74,NW,1.33,140.75
20210719000906,5.97,100334.48,7.31,65.61,NW,1.33,140.75
20210719001003,5.95,100335.38,7.29,65.51,NW,0.00,140.75
20210719001100,5.93,100335.58,7.24,65.59,NW,1.33,140.75
20210719001156,5.89,100334.08,7.22,65.64,NW,0.00,140.75
20210719001253,5.87,100332.70,7.22,65.64,NW,0.00,140.75
20210719001350,5.85,100333.38,7.20,65.77,NW,0.00,140.75
20210719001447,5.82,100334.17,7.17,65.71,NW,0.00,140.75
20210719001543,5.78,100333.23,7.16,65.61,NW,2.66,140.75
20210719001640,5.77,100339.14,7.23,65.21,NW,2.66,140.75
20210719001737,5.78,100342.29,7.30,65.02,NW,1.33,140.75
20210719001834,5.78,100345.92,7.29,64.89,NW,0.00,140.75
20210719001931,5.77,100348.26,7.29,64.74,NW,0.00,140.75
20210719002027,5.80,100353.59,7.24,64.95,NW,0.00,140.75
20210719002124,5.73,100351.70,7.28,64.61,NW,1.33,140.75
20210719002221,5.74,100348.52,7.31,64.23,NW,1.33,140.75
20210719002318,5.75,100347.27,7.38,64.03,NW,1.33,140.75
20210719002415,5.76,100348.47,7.40,63.47,NW,1.33,140.75
20210719002511,5.76,100350.24,7.46,62.75,NW,2.66,140.75
20210719002608,5.77,100348.06,7.54,62.30,SW,1.33,140.75
20210719002705,5.78,100349.69,7.57,62.21,SW,0.00,140.75
20210719002802,5.78,100345.78,7.59,61.92,NW,2.66,140.75
20210719002859,5.80,100345.17,7.63,61.56,NW,2.66,140.75
20210719002955,5.82,100343.63,7.63,61.15,NW,1.33,140.75
20210719003052,5.83,100342.53,7.67,60.89,NW,2.66,140.75
20210719003149,5.85,100343.75,7.67,60.84,NW,2.66,140.75
20210719003246,5.87,100346.09,7.63,60.87,NW,0.00,140.75
20210719003343,5.86,100347.92,7.62,60.68,NW,2.66,140.75
20210719003439,5.85,100347.88,7.60,60.73,NW,2.66,140.75
20210719003536,5.84,100354.47,7.60,60.62,NW,0.00,140.75
20210719003634,5.83,100355.42,7.58,60.68,SE,0.00,140.75
20210719003730,5.82,100358.47,7.59,60.73,SE,0.00,140.75
20210719003827,5.81,100361.28,7.60,60.60,NW,2.66,140.75
20210719003923,5.82,100362.42,7.64,60.21,NW,3.99,140.75
20210719004020,5.84,100359.75,7.73,59.86,SW,1.33,140.75
20210719004117,5.85,100356.30,7.73,59.77,SW,0.00,140.75
20210719004214,5.87,100353.82,7.72,59.83,SW,1.33,140.75
20210719004310,5.88,100349.11,7.69,59.91,SW,1.33,140.75
20210719004407,5.87,100352.10,7.67,59.99,SW,1.33,140.75
20210719004504,5.87,100351.78,7.62,60.15,SW,1.33,140.75
20210719004601,5.87,100351.95,7.57,60.29,SW,1.33,140.75
20210719004658,5.84,100354.25,7.47,60.59,SW,0.00,140.75
20210719004754,5.80,100354.11,7.40,60.95,SW,1.33,140.75
20210719004851,5.75,100354.48,7.34,61.28,SW,0.00,140.75
20210719004948,5.70,100350.12,7.28,61.66,SW,0.00,140.75
20210719005045,5.65,100350.38,7.19,62.15,SW,0.00,140.75
20210719005142,5.59,100346.59,7.07,62.50,SW,0.00,140.75
20210719005238,5.53,100349.88,7.01,63.14,SW,0.00,140.75
20210719005336,5.46,100350.89,6.94,63.45,SW,0.00,140.75
20210719005432,5.40,100355.52,6.88,63.63,SW,0.00,140.75
20210719005529,5.32,100360.44,6.89,63.78,SW,0.00,140.75
20210719005626,5.27,100363.61,6.97,63.83,SW,0.00,140.75
20210719005722,5.24,100360.99,6.98,63.70,SW,0.00,140.75
20210719005819,5.25,100364.28,6.98,63.70,SW,0.00,140.75
20210719005916,5.22,100358.38,6.93,63.85,SW,0.00,140.75
20210719010013,5.21,100353.80,6.87,63.70,SW,0.00,140.75
20210719010110,5.16,100350.73,6.83,63.37,SW,0.00,140.75
20210719010206,5.17,100354.22,6.79,63.65,SW,0.00,140.75
20210719010303,5.10,100353.83,6.73,64.59,SW,0.00,140.75
20210719010400,5.12,100357.38,6.64,64.95,SW,0.00,140.75
20210719010457,5.06,100355.31,6.68,64.69,SW,1.33,140.75
20210719010554,5.04,100354.47,6.81,64.16,NW,1.33,140.75
20210719010650,5.02,100352.07,6.88,63.89,NW,1.33,140.75
20210719010750,5.03,100348.92,6.86,63.83,NW,0.00,140.75
20210719010844,5.01,100347.36,6.82,63.85,NW,0.00,140.75
20210719010941,4.99,100347.63,6.83,63.83,NW,0.00,140.75
20210719011037,4.98,100344.59,6.80,63.77,NW,0.00,140.75
20210719011136,4.99,100346.85,6.78,63.98,NW,0.00,140.75
20210719011231,4.97,100343.09,6.78,64.21,NW,0.00,140.75
20210719011328,4.92,100338.91,6.75,64.54,NW,0.00,140.75
20210719011425,4.87,100335.92,6.65,64.92,NW,0.00,140.75
20210719011522,4.86,100334.95,6.51,65.51,NW,0.00,140.75
20210719011618,4.79,100334.78,6.38,65.94,NW,0.00,140.75
20210719011719,4.74,100334.34,6.26,66.26,NW,0.00,140.75
20210719011812,4.70,100334.33,6.19,66.72,NW,0.00,140.75
20210719011909,4.65,100334.30,6.15,67.03,NW,0.00,140.75
20210719012005,4.59,100338.58,6.04,67.48,NW,0.00,140.75
20210719012102,4.57,100338.67,5.98,68.09,NW,0.00,140.75
20210719012159,4.51,100339.78,5.98,68.96,SW,0.00,140.75
20210719012256,4.48,100338.33,5.93,69.54,SW,0.00,140.75
20210719012353,4.49,100337.81,5.86,69.82,SW,0.00,140.75
20210719012449,4.39,100335.64,5.79,69.94,SW,0.00,140.75
20210719012546,4.34,100333.45,5.74,70.40,W,0.00,140.75
20210719012643,4.33,100330.54,5.72,70.90,SW,0.00,140.75
20210719012740,4.24,100328.25,5.70,71.22,W,0.00,140.75
