20210605000045,24.80,99042.91,25.15,56.01,NE,5.32,4.25
20210605000142,24.79,99042.41,25.13,56.04,NE,3.99,4.25
20210605000239,24.80,99046.10,25.12,56.10,NE,3.99,4.25
20210605000336,24.76,99044.78,25.09,56.13,NE,5.32,4.25
20210605000433,24.78,99044.38,25.09,56.10,E,7.98,4.25
20210605000530,24.73,99044.31,25.13,56.01,E,5.32,4.25
20210605000626,24.78,99047.56,25.12,56.07,E,6.65,4.25
20210605000723,24.72,99045.58,25.10,56.07,NE,3.99,4.25
20210605000820,24.77,99045.83,25.13,56.04,E,6.65,4.25
20210605000917,24.72,99043.80,25.09,56.04,NE,6.65,4.25
20210605001014,24.76,99046.73,25.07,56.10,NE,3.99,4.25
20210605001110,24.69,99044.92,25.05,56.22,SE,5.32,4.25
20210605001207,24.69,99041.58,25.05,56.19,NE,9.31,4.25
20210605001304,24.67,99042.00,25.05,56.22,E,6.65,4.25
20210605001401,24.67,99043.42,25.04,56.22,NE,10.64,4.25
20210605001458,24.66,99043.79,25.02,56.33,NE,3.99,4.25
20210605001555,24.64,99044.16,24.99,56.39,E,6.65,4.25
20210605001652,24.62,99045.11,25.00,56.36,NE,6.65,4.25
20210605001748,24.61,99042.82,24.99,56.42,NE,7.98,4.25
20210605001845,24.60,99043.75,24.98,56.39,NE,6.65,4.25
20210605001942,24.59,99046.40,24.99,56.39,E,5.32,4.25
20210605002039,24.59,99047.31,25.01,56.33,E,5.32,4.25
20210605002136,24.59,99051.20,24.99,56.39,E,6.65,4.25
20210605002233,24.58,99049.80,24.99,56.39,E,5.32,4.25
20210605002329,24.57,99048.91,24.97,56.36,NE,5.32,4.25
20210605002426,24.57,99051.24,24.94,56.39,NE,3.99,4.25
20210605002523,24.56,99052.32,24.93,56.45,NE,7.98,4.25
20210605002620,24.55,99054.64,24.93,56.42,E,7.98,4.25
20210605002717,24.54,99053.25,24.91,56.48,NE,7.98,4.25
20210605002814,24.54,99051.50,24.90,56.48,E,5.32,4.25
20210605002911,24.52,99054.38,24.89,56.59,NE,6.65,4.25
20210605003007,24.55,99055.00,24.85,56.68,NE,3.99,4.25
20210605003104,24.48,99052.85,24.83,56.74,E,3.99,4.25
20210605003201,24.50,99055.13,24.83,56.71,E,10.64,4.25
20210605003258,24.45,99054.34,24.86,56.64,NE,5.32,4.25
20210605003355,24.45,99051.34,24.86,56.68,NE,5.32,4.25
20210605003451,24.42,99053.89,24.82,56.79,NE,3.99,4.25
20210605003548,24.41,99050.55,24.85,56.71,NE,5.32,4.25
20210605003645,24.38,99053.08,24.84,56.74,E,3.99,4.25
20210605003742,24.38,99050.06,24.84,56.68,NE,3.99,4.25
20210605003839,24.36,99052.08,24.84,56.68,NE,7.98,4.25
20210605003936,24.36,99049.77,24.82,56.74,NE,2.66,4.25
20210605004033,24.34,99053.70,24.82,56.74,NE,2.66,4.25
20210605004129,24.39,99053.59,24.88,56.53,E,11.97,4.25
20210605004226,24.35,99053.48,24.91,56.45,E,5.32,4.25
20210605004323,24.40,99056.43,24.93,56.39,E,5.32,4.25
20210605004420,24.38,99051.84,24.97,56.30,NE,9.31,4.25
20210605004517,24.46,99053.80,24.97,56.27,NE,5.32,4.25
20210605004614,24.40,99050.89,24.94,56.27,NE,5.32,4.25
20210605004711,24.43,99049.45,24.97,56.27,NE,6.65,4.25
20210605004807,24.41,99049.48,24.99,56.22,NE,7.98,4.25
20210605004904,24.43,99048.91,25.01,56.16,NE,5.32,4.25
20210605005001,24.44,99048.72,25.06,56.04,E,7.98,4.25
20210605005058,24.51,99049.42,25.07,56.01,E,7.98,4.25
20210605005155,24.48,99048.42,25.09,55.98,NE,5.32,4.25
20210605005251,24.51,99045.16,25.12,55.93,E,13.30,4.25
20210605005348,24.54,99046.52,25.13,55.95,NE,6.65,4.25
20210605005445,24.56,99045.42,25.10,55.98,NE,7.98,4.25
20210605005542,24.58,99047.66,25.09,56.01,NE,10.64,4.25
20210605005639,24.61,99047.77,25.12,55.98,E,7.98,4.25
20210605005736,24.63,99047.38,25.10,56.01,NE,7.98,4.25
20210605005833,24.62,99046.88,25.09,56.04,NE,9.31,4.25
20210605005929,24.67,99049.26,25.07,56.16,E,7.98,4.25
20210605010026,24.62,99047.94,25.08,56.16,NE,13.30,4.25
