20210316000052,29.42,98619.66,29.50,46.35,E,0.00,0.00
20210316000151,29.40,98622.21,29.46,46.58,E,0.00,0.00
20210316000250,29.35,98624.10,29.43,46.75,E,0.00,0.00
20210316000349,29.29,98624.41,29.44,46.69,E,0.00,0.00
20210316000448,29.26,98625.98,29.46,46.62,E,0.00,0.00
20210316000547,29.27,98625.59,29.50,46.58,E,0.00,0.00
20210316000646,29.27,98627.37,29.51,46.61,E,0.00,0.00
20210316000746,29.22,98629.94,29.51,46.54,E,0.00,0.00
20210316000844,29.23,98631.50,29.50,46.41,E,0.00,0.00
20210316000943,29.18,98631.92,29.49,46.28,E,0.00,0.00
20210316001042,29.16,98630.97,29.48,46.35,E,0.00,0.00
20210316001141,29.14,98632.87,29.45,46.19,E,0.00,0.00
20210316001240,29.11,98633.36,29.43,46.52,E,0.00,0.00
20210316001339,29.11,98633.14,29.38,46.58,E,0.00,0.00
20210316001438,29.09,98634.16,29.36,46.35,E,0.00,0.00
20210316001537,29.06,98633.74,29.38,46.05,E,0.00,0.00
20210316001636,29.04,98634.75,29.38,46.38,E,0.00,0.00
20210316001735,29.02,98635.77,29.36,46.45,E,0.00,0.00
20210316001834,29.00,98638.16,29.34,46.58,E,0.00,0.00
20210316001933,28.99,98640.38,29.31,46.56,E,0.00,0.00
20210316002032,29.02,98642.91,29.30,46.66,E,0.00,0.00
20210316002131,28.97,98645.42,29.28,46.70,E,0.00,0.00
20210316002230,28.97,98646.14,29.23,47.03,E,0.00,0.00
20210316002329,28.97,98646.92,29.19,46.86,E,0.00,0.00
20210316002427,28.94,98645.95,29.16,46.89,E,0.00,0.00
20210316002526,28.92,98649.61,29.14,46.73,E,0.00,0.00
20210316002625,28.86,98649.01,29.16,46.90,E,0.00,0.00
20210316002724,28.82,98648.28,29.14,47.11,E,0.00,0.00
20210316002823,28.81,98651.95,29.13,47.31,E,0.00,0.00
20210316002922,28.78,98652.25,29.07,47.54,E,0.00,0.00
20210316003021,28.73,98654.47,28.99,47.54,E,0.00,0.00
20210316003120,28.70,98655.34,28.94,47.15,E,0.00,0.00
20210316003219,28.66,98655.69,28.88,47.25,E,0.00,0.00
20210316003318,28.62,98656.94,28.80,47.50,E,0.00,0.00
20210316003417,28.60,98659.38,28.74,47.83,E,0.00,0.00
20210316003516,28.53,98657.41,28.69,48.27,E,0.00,0.00
20210316003615,28.49,98657.56,28.64,48.66,E,0.00,0.00
20210316003714,28.45,98658.96,28.56,48.71,E,0.00,0.00
20210316003813,28.44,98661.34,28.50,49.04,E,0.00,0.00
20210316003912,28.38,98662.37,28.47,49.21,E,0.00,0.00
20210316004011,28.34,98662.70,28.47,49.27,E,0.00,0.00
20210316004110,28.33,98664.55,28.47,49.34,E,0.00,0.00
20210316004210,28.28,98666.56,28.46,49.54,E,0.00,0.00
20210316004309,28.25,98666.84,28.49,49.61,E,0.00,0.00
20210316004408,28.23,98669.80,28.52,49.64,E,0.00,0.00
20210316004507,28.22,98670.91,28.50,49.64,E,0.00,0.00
20210316004609,28.20,98669.38,28.47,49.82,E,0.00,0.00
20210316004705,28.23,98673.90,28.44,49.69,E,0.00,0.00
20210316004804,28.18,98673.38,28.40,49.69,E,0.00,0.00
20210316004903,28.13,98674.53,28.32,49.92,E,0.00,0.00
20210316005002,28.09,98676.34,28.25,49.96,E,0.00,0.00
20210316005101,28.05,98676.85,28.18,50.33,E,0.00,0.00
20210316005200,28.02,98676.11,28.13,50.40,E,0.00,0.00
20210316005259,27.99,98675.14,28.05,50.30,E,0.00,0.00
20210316005358,27.99,98675.17,28.03,51.27,E,0.00,0.00
20210316005457,27.96,98673.87,28.04,51.63,E,0.00,0.00
20210316005556,27.93,98674.90,28.09,51.60,E,0.00,0.00
20210316005655,27.90,98675.72,28.16,51.72,E,0.00,0.00
20210316005754,27.89,98673.62,28.23,51.81,E,0.00,0.00
20210316005853,27.89,98673.65,28.26,52.10,E,0.00,0.00
20210316005952,27.87,98675.66,28.27,52.39,E,0.00,0.00
20210316010051,27.85,98675.05,28.27,52.65,E,0.00,0.00
20210316010150,27.83,98674.29,28.26,52.74,E,0.00,0.00
20210316010249,27.79,98674.41,28.23,52.74,E,0.00,0.00
20210316010348,27.78,98674.09,28.19,52.85,E,0.00,0.00
20210316010447,27.74,98674.12,28.15,53.03,E,0.00,0.00
20210316010546,27.72,98673.13,28.08,53.12,E,0.00,0.00
20210316010645,27.70,98673.05,28.03,53.39,E,0.00,0.00
20210316010744,27.72,98674.55,27.97,53.50,E,0.00,0.00
20210316010842,27.65,98676.28,27.94,53.50,E,0.00,0.00
20210316010941,27.63,98676.17,27.89,53.50,E,0.00,0.00
20210316011040,27.62,98676.78,27.85,53.47,E,0.00,0.00
20210316011139,27.58,98676.75,27.78,53.53,E,0.00,0.00
20210316011238,27.55,98678.66,27.75,53.53,E,0.00,0.00
20210316011337,27.53,98678.41,27.76,53.44,E,0.00,0.00
20210316011436,27.51,98678.66,27.78,53.71,E,0.00,0.00
20210316011535,27.53,98679.83,27.80,53.97,E,0.00,0.00
20210316011635,27.47,98680.39,27.82,54.17,E,0.00,0.00
20210316011733,27.45,98679.07,27.84,53.88,E,0.00,0.00
20210316011832,27.44,98679.28,27.85,53.44,E,0.00,0.00
20210316011931,27.43,98681.09,27.87,53.24,E,0.00,0.00
20210316012030,27.42,98682.56,27.88,53.21,E,0.00,0.00
20210316012129,27.42,98682.05,27.87,53.12,E,0.00,0.00
20210316012228,27.41,98682.78,27.86,53.04,E,0.00,0.00
20210316012327,27.40,98685.19,27.85,52.94,E,0.00,0.00
20210316012426,27.38,98684.16,27.86,52.86,E,0.00,0.00
20210316012525,27.39,98682.91,27.90,52.91,E,0.00,0.00
20210316012624,27.44,98684.45,27.95,52.75,E,0.00,0.00
20210316012723,27.40,98683.55,27.97,52.62,E,0.00,0.00
20210316012822,27.41,98682.13,27.99,52.51,E,0.00,0.00
20210316012921,27.46,98685.09,28.01,52.42,E,0.00,0.00
20210316013020,27.42,98683.84,28.00,52.48,E,0.00,0.00
20210316013119,27.41,98684.55,27.98,52.40,E,0.00,0.00
20210316013218,27.40,98684.80,27.96,52.51,E,0.00,0.00
20210316013316,27.38,98686.29,27.96,52.13,E,0.00,0.00
20210316013415,27.38,98687.56,27.95,51.95,E,0.00,0.00
20210316013514,27.37,98689.38,27.95,52.13,E,0.00,0.00
20210316013613,27.36,98688.17,27.97,51.98,E,0.00,0.00
20210316013712,27.35,98688.91,27.95,52.72,E,0.00,0.00
20210316013811,27.38,98690.95,27.89,52.22,E,0.00,0.00
20210316013910,27.31,98689.79,27.88,51.84,E,0.00,0.00
20210316014009,27.29,98687.55,27.89,51.95,E,0.00,0.00
20210316014108,27.31,98686.95,27.89,52.72,E,0.00,0.00
20210316014207,27.24,98685.26,27.87,53.04,E,0.00,0.00
20210316014306,27.22,98683.22,27.85,53.18,E,0.00,0.00
20210316014405,27.20,98683.47,27.81,53.33,E,0.00,0.00
20210316014504,27.20,98683.47,27.78,53.18,E,0.00,0.00
20210316014603,27.13,98683.59,27.70,53.12,E,0.00,0.00
20210316014702,27.11,98684.75,27.63,52.72,E,0.00,0.00
20210316014801,27.12,98685.41,27.60,52.59,E,0.00,0.00
20210316014900,27.05,98685.84,27.60,51.29,E,0.00,0.00
20210316014959,27.06,98685.67,27.74,50.55,E,0.00,0.00
20210316015058,27.08,98683.79,27.89,49.94,E,0.00,0.00
20210316015157,27.08,98688.59,27.95,50.30,E,0.00,0.00
20210316015256,27.10,98687.45,27.94,50.74,E,0.00,0.00
20210316015355,27.11,98685.44,27.89,50.54,E,0.00,0.00
20210316015454,27.10,98686.92,27.86,51.04,E,0.00,0.00
