20210625000026,17.61,99051.47,17.78,97.26,NE,0.00,105.00
20210625000123,17.59,99053.58,17.78,97.31,NE,0.00,105.00
20210625000220,17.58,99054.78,17.74,97.31,NE,0.00,105.00
20210625000316,17.56,99055.84,17.74,97.32,NE,0.00,105.00
20210625000413,17.55,99056.89,17.72,97.34,NE,0.00,105.00
20210625000510,17.53,99057.20,17.69,97.34,NE,0.00,105.00
20210625000607,17.54,99061.44,17.68,97.39,NE,0.00,105.00
20210625000704,17.50,99064.72,17.65,97.39,NE,0.00,105.00
20210625000801,17.49,99065.56,17.64,97.42,NE,0.00,105.00
20210625000857,17.48,99068.17,17.64,97.48,NE,0.00,105.00
20210625000955,17.51,99072.44,17.67,97.51,NE,0.00,105.00
20210625001051,17.51,99075.41,17.70,97.59,S,0.00,105.00
20210625001148,17.54,99073.32,17.74,97.65,S,0.00,105.00
20210625001245,17.62,99075.31,17.74,97.69,S,0.00,105.00
20210625001341,17.62,99073.38,17.73,97.65,S,0.00,105.00
20210625001438,17.65,99073.41,17.73,97.67,S,0.00,105.00
20210625001535,17.68,99075.89,17.75,97.75,S,0.00,105.00
20210625001632,17.75,99079.08,17.78,97.78,S,0.00,105.00
20210625001729,17.76,99078.39,17.78,97.81,S,0.00,105.00
20210625001826,17.80,99079.11,17.78,97.81,S,0.00,105.00
20210625001922,17.82,99079.68,17.78,97.83,S,0.00,105.00
20210625002019,17.85,99079.86,17.78,97.83,S,0.00,105.00
20210625002116,17.82,99081.61,17.78,97.83,S,0.00,105.00
20210625002213,17.81,99079.14,17.78,97.86,S,0.00,105.00
20210625002310,17.79,99078.95,17.74,97.83,S,0.00,105.00
20210625002406,17.77,99080.16,17.73,97.81,S,2.66,105.00
20210625002503,17.73,99084.19,17.78,97.89,S,1.33,105.00
20210625002600,17.73,99084.86,17.78,97.91,S,1.33,105.00
20210625002657,17.72,99085.55,17.78,97.91,S,1.33,105.00
20210625002754,17.71,99087.28,17.78,97.94,S,1.33,105.00
20210625002851,17.74,99087.34,17.74,97.89,S,0.00,105.00
20210625002947,17.69,99083.78,17.73,97.87,SW,2.66,105.00
20210625003044,17.68,99084.13,17.72,97.92,SW,1.33,105.00
