20210411000004,27.34,98731.49,27.58,47.28,NE,1.33,16.00
20210411000101,27.32,98731.23,27.55,47.25,E,2.66,16.00
20210411000159,27.29,98731.30,27.54,47.32,E,1.33,16.00
20210411000256,27.27,98729.98,27.53,47.45,E,2.66,16.00
20210411000353,27.24,98728.30,27.53,47.35,NE,3.99,16.00
20210411000449,27.27,98729.24,27.54,47.35,E,3.99,16.00
20210411000546,27.22,98728.41,27.53,47.45,NE,2.66,16.00
20210411000643,27.21,98727.55,27.54,47.42,NE,1.33,16.00
20210411000743,27.20,98729.00,27.53,47.38,E,3.99,16.00
20210411000837,27.20,98731.67,27.54,47.38,NE,2.66,16.00
20210411000933,27.19,98732.23,27.54,47.35,E,3.99,16.00
20210411001030,27.19,98732.98,27.58,47.31,E,3.99,16.00
20210411001127,27.23,98735.98,27.58,47.21,NE,3.99,16.00
20210411001224,27.18,98734.97,27.58,47.28,E,2.66,16.00
20210411001321,27.17,98734.62,27.56,47.31,NE,2.66,16.00
20210411001418,27.16,98738.06,27.54,47.28,NE,2.66,16.00
20210411001514,27.14,98739.91,27.52,47.35,NE,2.66,16.00
20210411001611,27.13,98742.13,27.49,47.38,NE,2.66,16.00
20210411001708,27.10,98743.83,27.47,47.32,NE,2.66,16.00
20210411001805,27.10,98745.61,27.47,47.35,NE,2.66,16.00
20210411001902,27.06,98747.16,27.51,47.25,NE,5.32,16.00
20210411002002,27.06,98745.06,27.55,47.15,NE,5.32,16.00
20210411002056,27.06,98745.73,27.58,47.11,E,3.99,16.00
20210411002153,27.07,98746.45,27.56,47.28,E,2.66,16.00
20210411002249,27.06,98745.73,27.53,47.35,NE,2.66,16.00
20210411002346,27.05,98747.38,27.50,47.35,NE,3.99,16.00
20210411002443,27.05,98748.80,27.44,47.52,NE,2.66,16.00
20210411002540,27.00,98748.27,27.41,47.62,NE,2.66,16.00
20210411002637,26.97,98746.98,27.38,47.67,NE,2.66,16.00
20210411002734,26.94,98745.86,27.34,47.83,NE,1.33,16.00
20210411002830,26.91,98745.27,27.34,47.79,NE,2.66,16.00
20210411002927,26.89,98744.66,27.35,47.86,NE,2.66,16.00
20210411003024,26.92,98746.31,27.36,47.86,NE,2.66,16.00
20210411003121,26.86,98745.80,27.34,47.89,NE,3.99,16.00
20210411003218,26.85,98745.67,27.34,47.93,NE,3.99,16.00
20210411003315,26.84,98747.09,27.32,47.93,NE,2.66,16.00
20210411003411,26.83,98748.38,27.31,47.93,NE,2.66,16.00
20210411003508,26.84,98746.95,27.30,48.03,NE,2.66,16.00
20210411003605,26.81,98749.89,27.28,47.99,NE,5.32,16.00
20210411003702,26.80,98751.88,27.30,47.96,NE,3.99,16.00
20210411003759,26.79,98752.47,27.30,47.99,NE,3.99,16.00
20210411003856,26.79,98753.75,27.30,47.96,NE,2.66,16.00
20210411003953,26.78,98754.10,27.30,47.96,E,3.99,16.00
20210411004049,26.77,98757.01,27.30,47.93,NE,2.66,16.00
20210411004146,26.76,98756.68,27.30,47.93,NE,2.66,16.00
20210411004243,26.75,98757.93,27.28,48.10,NE,2.66,16.00
20210411004340,26.74,98758.17,27.27,48.13,NE,3.99,16.00
20210411004437,26.75,98761.34,27.26,48.13,NE,2.66,16.00
20210411004534,26.72,98761.28,27.27,48.06,NE,2.66,16.00
20210411004630,26.71,98759.68,27.26,48.13,E,1.33,16.00
20210411004727,26.70,98759.39,27.24,48.23,NE,2.66,16.00
20210411004824,26.69,98758.17,27.21,48.20,NE,2.66,16.00
20210411004921,26.67,98757.02,27.19,48.34,E,1.33,16.00
20210411005018,26.65,98757.97,27.16,48.41,NE,3.99,16.00
20210411005115,26.63,98758.06,27.14,48.47,NE,3.99,16.00
20210411005212,26.61,98759.16,27.12,48.60,NE,2.66,16.00
20210411005308,26.59,98759.78,27.07,48.73,E,2.66,16.00
20210411005405,26.56,98760.27,27.01,48.88,E,1.33,16.00
20210411005502,26.52,98764.50,26.98,48.98,E,2.66,16.00
20210411005559,26.49,98763.02,26.98,49.11,NE,2.66,16.00
20210411005656,26.46,98765.39,26.95,49.18,NE,2.66,16.00
20210411005753,26.43,98762.31,26.94,49.24,NE,1.33,16.00
20210411005849,26.40,98765.59,26.92,49.37,NE,2.66,16.00
20210411005946,26.38,98766.58,26.89,49.51,NE,1.33,16.00
20210411010043,26.36,98767.55,26.90,49.47,E,3.99,16.00
20210411010140,26.34,98766.72,26.89,49.58,E,2.66,16.00
